Time resolution is 1 ps
Time	State	Sample Valid	SPI CS	SPI CLK	TX Byte	RX Byte	Bytes Sent
512000	2	0	1	1	00	00	  0
513000	2	0	1	1	00	00	  0
513000	2	0	1	1	00	00	  0
513000	2	0	1	1	00	00	  0
513000	2	0	1	1	00	00	  0
513000	2	0	1	1	00	00	  0
514000	2	0	1	1	00	00	  0
514000	2	0	1	1	00	00	  0
514000	2	0	1	1	00	00	  0
514000	2	0	1	1	00	00	  0
514000	2	0	1	1	00	00	  0
515000	2	0	1	1	00	00	  0
515000	2	0	1	1	00	00	  0
515000	2	0	1	1	00	00	  0
515000	2	0	1	1	00	00	  0
515000	2	0	1	1	00	00	  0
516000	2	0	1	1	00	00	  0
516000	2	0	1	1	00	00	  0
516000	2	0	1	1	00	00	  0
516000	2	0	1	1	00	00	  0
516000	2	0	1	1	00	00	  0
517000	2	0	1	1	00	00	  0
517000	2	0	1	1	00	00	  0
517000	2	0	1	1	00	00	  0
517000	2	0	1	1	00	00	  0
517000	2	0	1	1	00	00	  0
518000	2	0	1	1	00	00	  0
518000	2	0	1	1	00	00	  0
518000	2	0	1	1	00	00	  0
518000	2	0	1	1	00	00	  0
518000	2	0	1	1	00	00	  0
519000	2	0	1	1	00	00	  0
519000	2	0	1	1	00	00	  0
519000	2	0	1	1	00	00	  0
519000	2	0	1	1	00	00	  0
519000	2	0	1	1	00	00	  0
520000	2	0	1	1	00	00	  0
520000	2	0	1	1	00	00	  0
520000	2	0	1	1	00	00	  0
520000	2	0	1	1	00	00	  0
520000	2	0	1	1	00	00	  0
521000	2	0	1	1	00	00	  0
521000	2	0	1	1	00	00	  0
521000	2	0	1	1	00	00	  0
521000	2	0	1	1	00	00	  0
521000	2	0	1	1	00	00	  0
522000	2	0	1	1	00	00	  0
522000	2	0	1	1	00	00	  0
522000	2	0	1	1	00	00	  0
522000	2	0	1	1	00	00	  0
522000	2	0	1	1	00	00	  0
523000	2	0	1	1	00	00	  0
523000	2	0	1	1	00	00	  0
523000	2	0	1	1	00	00	  0
523000	2	0	1	1	00	00	  0
523000	2	0	1	1	00	00	  0
524000	2	0	1	1	00	00	  0
524000	2	0	1	1	00	00	  0
524000	2	0	1	1	00	00	  0
524000	2	0	1	1	00	00	  0
524000	2	0	1	1	00	00	  0
525000	2	0	1	1	00	00	  0
525000	2	0	1	1	00	00	  0
525000	2	0	1	1	00	00	  0
525000	2	0	1	1	00	00	  0
525000	2	0	1	1	00	00	  0
526000	2	0	1	1	00	00	  0
526000	2	0	1	1	00	00	  0
526000	2	0	1	1	00	00	  0
526000	2	0	1	1	00	00	  0
526000	2	0	1	1	00	00	  0
527000	2	0	1	1	00	00	  0
527000	2	0	1	1	00	00	  0
527000	2	0	1	1	00	00	  0
527000	2	0	1	1	00	00	  0
527000	2	0	1	1	00	00	  0
528000	2	0	1	1	00	00	  0
528000	2	0	1	1	00	00	  0
528000	2	0	1	1	00	00	  0
528000	2	0	1	1	00	00	  0
528000	2	0	1	1	00	00	  0
529000	2	0	1	1	00	00	  0
529000	2	0	1	1	00	00	  0
529000	2	0	1	1	00	00	  0
529000	2	0	1	1	00	00	  0
529000	2	0	1	1	00	00	  0
530000	2	0	1	1	00	00	  0
530000	2	0	1	1	00	00	  0
530000	2	0	1	1	00	00	  0
530000	2	0	1	1	00	00	  0
530000	2	0	1	1	00	00	  0
531000	2	0	1	1	00	00	  0
531000	2	0	1	1	00	00	  0
531000	2	0	1	1	00	00	  0
531000	2	0	1	1	00	00	  0
531000	2	0	1	1	00	00	  0
532000	2	0	1	1	00	00	  0
532000	2	0	1	1	00	00	  0
532000	2	0	1	1	00	00	  0
532000	2	0	1	1	00	00	  0
532000	2	0	1	1	00	00	  0
533000	2	0	1	1	00	00	  0
533000	2	0	1	1	00	00	  0
533000	2	0	1	1	00	00	  0
533000	2	0	1	1	00	00	  0
533000	2	0	1	1	00	00	  0
534000	2	0	1	1	00	00	  0
534000	2	0	1	1	00	00	  0
534000	2	0	1	1	00	00	  0
534000	2	0	1	1	00	00	  0
534000	2	0	1	1	00	00	  0
535000	2	0	1	1	00	00	  0
535000	2	0	1	1	00	00	  0
535000	2	0	1	1	00	00	  0
535000	2	0	1	1	00	00	  0
535000	2	0	1	1	00	00	  0
536000	2	0	1	1	00	00	  0
536000	2	0	1	1	00	00	  0
536000	2	0	1	1	00	00	  0
536000	2	0	1	1	00	00	  0
536000	2	0	1	1	00	00	  0
537000	2	0	1	1	00	00	  0
537000	2	0	1	1	00	00	  0
537000	2	0	1	1	00	00	  0
537000	2	0	1	1	00	00	  0
537000	2	0	1	1	00	00	  0
538000	2	0	1	1	00	00	  0
538000	2	0	1	1	00	00	  0
538000	2	0	1	1	00	00	  0
538000	2	0	1	1	00	00	  0
538000	2	0	1	1	00	00	  0
539000	2	0	1	1	00	00	  0
539000	2	0	1	1	00	00	  0
539000	2	0	1	1	00	00	  0
539000	2	0	1	1	00	00	  0
539000	2	0	1	1	00	00	  0
540000	2	0	1	1	00	00	  0
540000	2	0	1	1	00	00	  0
540000	2	0	1	1	00	00	  0
540000	2	0	1	1	00	00	  0
540000	2	0	1	1	00	00	  0
541000	2	0	1	1	00	00	  0
541000	2	0	1	1	00	00	  0
541000	2	0	1	1	00	00	  0
541000	2	0	1	1	00	00	  0
541000	2	0	1	1	00	00	  0
542000	2	0	1	1	00	00	  0
542000	2	0	1	1	00	00	  0
542000	2	0	1	1	00	00	  0
542000	2	0	1	1	00	00	  0
542000	2	0	1	1	00	00	  0
543000	2	0	1	1	00	00	  0
543000	2	0	1	1	00	00	  0
543000	2	0	1	1	00	00	  0
543000	2	0	1	1	00	00	  0
543000	2	0	1	1	00	00	  0
544000	2	0	1	1	00	00	  0
544000	2	0	1	1	00	00	  0
544000	2	0	1	1	00	00	  0
544000	2	0	1	1	00	00	  0
544000	2	0	1	1	00	00	  0
545000	2	0	1	1	00	00	  0
545000	2	0	1	1	00	00	  0
545000	2	0	1	1	00	00	  0
545000	2	0	1	1	00	00	  0
545000	2	0	1	1	00	00	  0
546000	2	0	1	1	00	00	  0
546000	2	0	1	1	00	00	  0
546000	2	0	1	1	00	00	  0
546000	2	0	1	1	00	00	  0
546000	2	0	1	1	00	00	  0
547000	2	0	1	1	00	00	  0
547000	2	0	1	1	00	00	  0
547000	2	0	1	1	00	00	  0
547000	2	0	1	1	00	00	  0
547000	2	0	1	1	00	00	  0
548000	2	0	1	1	00	00	  0
548000	2	0	1	1	00	00	  0
548000	2	0	1	1	00	00	  0
548000	2	0	1	1	00	00	  0
548000	2	0	1	1	00	00	  0
549000	2	0	1	1	00	00	  0
549000	2	0	1	1	00	00	  0
549000	2	0	1	1	00	00	  0
549000	2	0	1	1	00	00	  0
549000	2	0	1	1	00	00	  0
550000	2	0	1	1	00	00	  0
550000	2	0	1	1	00	00	  0
550000	2	0	1	1	00	00	  0
550000	2	0	1	1	00	00	  0
550000	2	0	1	1	00	00	  0
551000	2	0	1	1	00	00	  0
551000	2	0	1	1	00	00	  0
551000	2	0	1	1	00	00	  0
551000	2	0	1	1	00	00	  0
551000	2	0	1	1	00	00	  0
552000	2	0	1	1	00	00	  0
552000	2	0	1	1	00	00	  0
552000	2	0	1	1	00	00	  0
552000	2	0	1	1	00	00	  0
552000	2	0	1	1	00	00	  0
553000	2	0	1	1	00	00	  0
553000	2	0	1	1	00	00	  0
553000	2	0	1	1	00	00	  0
553000	2	0	1	1	00	00	  0
553000	2	0	1	1	00	00	  0
554000	2	0	1	1	00	00	  0
554000	2	0	1	1	00	00	  0
554000	2	0	1	1	00	00	  0
554000	2	0	1	1	00	00	  0
554000	2	0	1	1	00	00	  0
555000	2	0	1	1	00	00	  0
555000	2	0	1	1	00	00	  0
555000	2	0	1	1	00	00	  0
555000	2	0	1	1	00	00	  0
555000	2	0	1	1	00	00	  0
556000	2	0	1	1	00	00	  0
556000	2	0	1	1	00	00	  0
556000	2	0	1	1	00	00	  0
556000	2	0	1	1	00	00	  0
556000	2	0	1	1	00	00	  0
557000	2	0	1	1	00	00	  0
557000	2	0	1	1	00	00	  0
557000	2	0	1	1	00	00	  0
557000	2	0	1	1	00	00	  0
557000	2	0	1	1	00	00	  0
558000	2	0	1	1	00	00	  0
558000	2	0	1	1	00	00	  0
558000	2	0	1	1	00	00	  0
558000	2	0	1	1	00	00	  0
558000	2	0	1	1	00	00	  0
559000	2	0	1	1	00	00	  0
559000	2	0	1	1	00	00	  0
559000	2	0	1	1	00	00	  0
559000	2	0	1	1	00	00	  0
559000	2	0	1	1	00	00	  0
560000	2	0	1	1	00	00	  0
560000	2	0	1	1	00	00	  0
560000	2	0	1	1	00	00	  0
560000	2	0	1	1	00	00	  0
560000	2	0	1	1	00	00	  0
561000	2	0	1	1	00	00	  0
561000	2	0	1	1	00	00	  0
561000	2	0	1	1	00	00	  0
561000	2	0	1	1	00	00	  0
561000	2	0	1	1	00	00	  0
562000	2	0	1	1	00	00	  0
562000	2	0	1	1	00	00	  0
562000	2	0	1	1	00	00	  0
562000	2	0	1	1	00	00	  0
562000	2	0	1	1	00	00	  0
563000	2	0	1	1	00	00	  0
563000	2	0	1	1	00	00	  0
563000	2	0	1	1	00	00	  0
563000	2	0	1	1	00	00	  0
563000	2	0	1	1	00	00	  0
564000	2	0	1	1	00	00	  0
564000	2	0	1	1	00	00	  0
564000	2	0	1	1	00	00	  0
564000	2	0	1	1	00	00	  0
564000	2	0	1	1	00	00	  0
565000	2	0	1	1	00	00	  0
565000	2	0	1	1	00	00	  0
565000	2	0	1	1	00	00	  0
565000	2	0	1	1	00	00	  0
565000	2	0	1	1	00	00	  0
566000	2	0	1	1	00	00	  0
566000	2	0	1	1	00	00	  0
566000	2	0	1	1	00	00	  0
566000	2	0	1	1	00	00	  0
566000	2	0	1	1	00	00	  0
567000	2	0	1	1	00	00	  0
567000	2	0	1	1	00	00	  0
567000	2	0	1	1	00	00	  0
567000	2	0	1	1	00	00	  0
567000	2	0	1	1	00	00	  0
568000	2	0	1	1	00	00	  0
568000	2	0	1	1	00	00	  0
568000	2	0	1	1	00	00	  0
568000	2	0	1	1	00	00	  0
568000	2	0	1	1	00	00	  0
569000	2	0	1	1	00	00	  0
569000	2	0	1	1	00	00	  0
569000	2	0	1	1	00	00	  0
569000	2	0	1	1	00	00	  0
569000	2	0	1	1	00	00	  0
570000	2	0	1	1	00	00	  0
570000	2	0	1	1	00	00	  0
570000	2	0	1	1	00	00	  0
570000	2	0	1	1	00	00	  0
570000	2	0	1	1	00	00	  0
571000	2	0	1	1	00	00	  0
571000	2	0	1	1	00	00	  0
571000	2	0	1	1	00	00	  0
571000	2	0	1	1	00	00	  0
571000	2	0	1	1	00	00	  0
572000	2	0	1	1	00	00	  0
572000	2	0	1	1	00	00	  0
572000	2	0	1	1	00	00	  0
572000	2	0	1	1	00	00	  0
572000	2	0	1	1	00	00	  0
573000	2	0	1	1	00	00	  0
573000	2	0	1	1	00	00	  0
573000	2	0	1	1	00	00	  0
573000	2	0	1	1	00	00	  0
573000	2	0	1	1	00	00	  0
574000	2	0	1	1	00	00	  0
574000	2	0	1	1	00	00	  0
574000	2	0	1	1	00	00	  0
574000	2	0	1	1	00	00	  0
574000	2	0	1	1	00	00	  0
575000	2	0	1	1	00	00	  0
575000	2	0	1	1	00	00	  0
575000	2	0	1	1	00	00	  0
575000	2	0	1	1	00	00	  0
575000	2	0	1	1	00	00	  0
576000	2	0	1	1	00	00	  0
576000	2	0	1	1	00	00	  0
576000	2	0	1	1	00	00	  0
576000	2	0	1	1	00	00	  0
576000	2	0	1	1	00	00	  0
577000	2	0	1	1	00	00	  0
577000	2	0	1	1	00	00	  0
577000	2	0	1	1	00	00	  0
577000	2	0	1	1	00	00	  0
577000	2	0	1	1	00	00	  0
578000	2	0	1	1	00	00	  0
578000	2	0	1	1	00	00	  0
578000	2	0	1	1	00	00	  0
578000	2	0	1	1	00	00	  0
578000	2	0	1	1	00	00	  0
579000	2	0	1	1	00	00	  0
579000	2	0	1	1	00	00	  0
579000	2	0	1	1	00	00	  0
579000	2	0	1	1	00	00	  0
579000	2	0	1	1	00	00	  0
580000	2	0	1	1	00	00	  0
580000	2	0	1	1	00	00	  0
580000	2	0	1	1	00	00	  0
580000	2	0	1	1	00	00	  0
580000	2	0	1	1	00	00	  0
581000	2	0	1	1	00	00	  0
581000	2	0	1	1	00	00	  0
581000	2	0	1	1	00	00	  0
581000	2	0	1	1	00	00	  0
581000	2	0	1	1	00	00	  0
582000	2	0	1	1	00	00	  0
582000	2	0	1	1	00	00	  0
582000	2	0	1	1	00	00	  0
582000	2	0	1	1	00	00	  0
582000	2	0	1	1	00	00	  0
583000	2	0	1	1	00	00	  0
583000	2	0	1	1	00	00	  0
583000	2	0	1	1	00	00	  0
583000	2	0	1	1	00	00	  0
583000	2	0	1	1	00	00	  0
584000	2	0	1	1	00	00	  0
584000	2	0	1	1	00	00	  0
584000	2	0	1	1	00	00	  0
584000	2	0	1	1	00	00	  0
584000	2	0	1	1	00	00	  0
585000	2	0	1	1	00	00	  0
585000	2	0	1	1	00	00	  0
585000	2	0	1	1	00	00	  0
585000	2	0	1	1	00	00	  0
585000	2	0	1	1	00	00	  0
586000	2	0	1	1	00	00	  0
586000	2	0	1	1	00	00	  0
586000	2	0	1	1	00	00	  0
586000	2	0	1	1	00	00	  0
586000	2	0	1	1	00	00	  0
587000	2	0	1	1	00	00	  0
587000	2	0	1	1	00	00	  0
587000	2	0	1	1	00	00	  0
587000	2	0	1	1	00	00	  0
587000	2	0	1	1	00	00	  0
588000	2	0	1	1	00	00	  0
588000	2	0	1	1	00	00	  0
588000	2	0	1	1	00	00	  0
588000	2	0	1	1	00	00	  0
588000	2	0	1	1	00	00	  0
589000	2	0	1	1	00	00	  0
589000	2	0	1	1	00	00	  0
589000	2	0	1	1	00	00	  0
589000	2	0	1	1	00	00	  0
589000	2	0	1	1	00	00	  0
590000	2	0	1	1	00	00	  0
590000	2	0	1	1	00	00	  0
590000	2	0	1	1	00	00	  0
590000	2	0	1	1	00	00	  0
590000	2	0	1	1	00	00	  0
591000	2	0	1	1	00	00	  0
591000	2	0	1	1	00	00	  0
591000	2	0	1	1	00	00	  0
591000	2	0	1	1	00	00	  0
591000	2	0	1	1	00	00	  0
592000	2	0	1	1	00	00	  0
592000	2	0	1	1	00	00	  0
592000	2	0	1	1	00	00	  0
592000	2	0	1	1	00	00	  0
592000	2	0	1	1	00	00	  0
593000	2	0	1	1	00	00	  0
593000	2	0	1	1	00	00	  0
593000	2	0	1	1	00	00	  0
593000	2	0	1	1	00	00	  0
593000	2	0	1	1	00	00	  0
594000	2	0	1	1	00	00	  0
594000	2	0	1	1	00	00	  0
594000	2	0	1	1	00	00	  0
594000	2	0	1	1	00	00	  0
594000	2	0	1	1	00	00	  0
595000	2	0	1	1	00	00	  0
595000	2	0	1	1	00	00	  0
595000	2	0	1	1	00	00	  0
595000	2	0	1	1	00	00	  0
595000	2	0	1	1	00	00	  0
596000	2	0	1	1	00	00	  0
596000	2	0	1	1	00	00	  0
596000	2	0	1	1	00	00	  0
596000	2	0	1	1	00	00	  0
596000	2	0	1	1	00	00	  0
597000	2	0	1	1	00	00	  0
597000	2	0	1	1	00	00	  0
597000	2	0	1	1	00	00	  0
597000	2	0	1	1	00	00	  0
597000	2	0	1	1	00	00	  0
598000	2	0	1	1	00	00	  0
598000	2	0	1	1	00	00	  0
598000	2	0	1	1	00	00	  0
598000	2	0	1	1	00	00	  0
598000	2	0	1	1	00	00	  0
599000	2	0	1	1	00	00	  0
599000	2	0	1	1	00	00	  0
599000	2	0	1	1	00	00	  0
599000	2	0	1	1	00	00	  0
599000	2	0	1	1	00	00	  0
600000	2	0	1	1	00	00	  0
600000	2	0	1	1	00	00	  0
600000	2	0	1	1	00	00	  0
600000	2	0	1	1	00	00	  0
600000	2	0	1	1	00	00	  0
601000	2	0	1	1	00	00	  0
601000	2	0	1	1	00	00	  0
601000	2	0	1	1	00	00	  0
601000	2	0	1	1	00	00	  0
601000	2	0	1	1	00	00	  0
602000	2	0	1	1	00	00	  0
602000	2	0	1	1	00	00	  0
602000	2	0	1	1	00	00	  0
602000	2	0	1	1	00	00	  0
602000	2	0	1	1	00	00	  0
603000	2	0	1	1	00	00	  0
603000	2	0	1	1	00	00	  0
603000	2	0	1	1	00	00	  0
603000	2	0	1	1	00	00	  0
603000	2	0	1	1	00	00	  0
604000	2	0	1	1	00	00	  0
604000	2	0	1	1	00	00	  0
604000	2	0	1	1	00	00	  0
604000	2	0	1	1	00	00	  0
604000	2	0	1	1	00	00	  0
605000	2	0	1	1	00	00	  0
605000	2	0	1	1	00	00	  0
605000	2	0	1	1	00	00	  0
605000	2	0	1	1	00	00	  0
605000	2	0	1	1	00	00	  0
606000	2	0	1	1	00	00	  0
606000	2	0	1	1	00	00	  0
606000	2	0	1	1	00	00	  0
606000	2	0	1	1	00	00	  0
606000	2	0	1	1	00	00	  0
607000	2	0	1	1	00	00	  0
607000	2	0	1	1	00	00	  0
607000	2	0	1	1	00	00	  0
607000	2	0	1	1	00	00	  0
607000	2	0	1	1	00	00	  0
608000	2	0	1	1	00	00	  0
608000	2	0	1	1	00	00	  0
608000	2	0	1	1	00	00	  0
608000	2	0	1	1	00	00	  0
608000	2	0	1	1	00	00	  0
609000	2	0	1	1	00	00	  0
609000	2	0	1	1	00	00	  0
609000	2	0	1	1	00	00	  0
609000	2	0	1	1	00	00	  0
609000	2	0	1	1	00	00	  0
610000	2	0	1	1	00	00	  0
610000	2	0	1	1	00	00	  0
610000	2	0	1	1	00	00	  0
610000	2	0	1	1	00	00	  0
610000	2	0	1	1	00	00	  0
611000	2	0	1	1	00	00	  0
611000	2	0	1	1	00	00	  0
611000	2	0	1	1	00	00	  0
611000	2	0	1	1	00	00	  0
611000	2	0	1	1	00	00	  0
612000	2	0	1	1	00	00	  0
612000	2	0	1	1	00	00	  0
612000	2	0	1	1	00	00	  0
612000	2	0	1	1	00	00	  0
612000	2	0	1	1	00	00	  0
613000	2	0	1	1	00	00	  0
613000	2	0	1	1	00	00	  0
613000	2	0	1	1	00	00	  0
613000	2	0	1	1	00	00	  0
613000	2	0	1	1	00	00	  0
614000	2	0	1	1	00	00	  0
614000	2	0	1	1	00	00	  0
614000	2	0	1	1	00	00	  0
614000	2	0	1	1	00	00	  0
614000	2	0	1	1	00	00	  0
615000	2	0	1	1	00	00	  0
615000	2	0	1	1	00	00	  0
615000	2	0	1	1	00	00	  0
615000	2	0	1	1	00	00	  0
615000	2	0	1	1	00	00	  0
616000	2	0	1	1	00	00	  0
616000	2	0	1	1	00	00	  0
616000	2	0	1	1	00	00	  0
616000	2	0	1	1	00	00	  0
616000	2	0	1	1	00	00	  0
617000	2	0	1	1	00	00	  0
617000	2	0	1	1	00	00	  0
617000	2	0	1	1	00	00	  0
617000	2	0	1	1	00	00	  0
617000	2	0	1	1	00	00	  0
618000	2	0	1	1	00	00	  0
618000	2	0	1	1	00	00	  0
618000	2	0	1	1	00	00	  0
618000	2	0	1	1	00	00	  0
618000	2	0	1	1	00	00	  0
619000	2	0	1	1	00	00	  0
619000	2	0	1	1	00	00	  0
619000	2	0	1	1	00	00	  0
619000	2	0	1	1	00	00	  0
619000	2	0	1	1	00	00	  0
620000	2	0	1	1	00	00	  0
620000	2	0	1	1	00	00	  0
620000	2	0	1	1	00	00	  0
620000	2	0	1	1	00	00	  0
620000	2	0	1	1	00	00	  0
621000	2	0	1	1	00	00	  0
621000	2	0	1	1	00	00	  0
621000	2	0	1	1	00	00	  0
621000	2	0	1	1	00	00	  0
621000	2	0	1	1	00	00	  0
622000	2	0	1	1	00	00	  0
622000	2	0	1	1	00	00	  0
622000	2	0	1	1	00	00	  0
622000	2	0	1	1	00	00	  0
622000	2	0	1	1	00	00	  0
623000	2	0	1	1	00	00	  0
623000	2	0	1	1	00	00	  0
623000	2	0	1	1	00	00	  0
623000	2	0	1	1	00	00	  0
623000	2	0	1	1	00	00	  0
624000	2	0	1	1	00	00	  0
624000	2	0	1	1	00	00	  0
624000	2	0	1	1	00	00	  0
624000	2	0	1	1	00	00	  0
624000	2	0	1	1	00	00	  0
625000	2	0	1	1	00	00	  0
625000	2	0	1	1	00	00	  0
625000	2	0	1	1	00	00	  0
625000	2	0	1	1	00	00	  0
625000	2	0	1	1	00	00	  0
626000	2	0	1	1	00	00	  0
626000	2	0	1	1	00	00	  0
626000	2	0	1	1	00	00	  0
626000	2	0	1	1	00	00	  0
626000	2	0	1	1	00	00	  0
627000	2	0	1	1	00	00	  0
627000	2	0	1	1	00	00	  0
627000	2	0	1	1	00	00	  0
627000	2	0	1	1	00	00	  0
627000	2	0	1	1	00	00	  0
628000	2	0	1	1	00	00	  0
628000	2	0	1	1	00	00	  0
628000	2	0	1	1	00	00	  0
628000	2	0	1	1	00	00	  0
628000	2	0	1	1	00	00	  0
629000	2	0	1	1	00	00	  0
629000	2	0	1	1	00	00	  0
629000	2	0	1	1	00	00	  0
629000	2	0	1	1	00	00	  0
629000	2	0	1	1	00	00	  0
630000	2	0	1	1	00	00	  0
630000	2	0	1	1	00	00	  0
630000	2	0	1	1	00	00	  0
630000	2	0	1	1	00	00	  0
630000	2	0	1	1	00	00	  0
631000	2	0	1	1	00	00	  0
631000	2	0	1	1	00	00	  0
631000	2	0	1	1	00	00	  0
631000	2	0	1	1	00	00	  0
631000	2	0	1	1	00	00	  0
632000	2	0	1	1	00	00	  0
632000	2	0	1	1	00	00	  0
632000	2	0	1	1	00	00	  0
632000	2	0	1	1	00	00	  0
632000	2	0	1	1	00	00	  0
633000	2	0	1	1	00	00	  0
633000	2	0	1	1	00	00	  0
633000	2	0	1	1	00	00	  0
633000	2	0	1	1	00	00	  0
633000	2	0	1	1	00	00	  0
634000	2	0	1	1	00	00	  0
634000	2	0	1	1	00	00	  0
634000	2	0	1	1	00	00	  0
634000	2	0	1	1	00	00	  0
634000	2	0	1	1	00	00	  0
635000	2	0	1	1	00	00	  0
635000	2	0	1	1	00	00	  0
635000	2	0	1	1	00	00	  0
635000	2	0	1	1	00	00	  0
635000	2	0	1	1	00	00	  0
636000	2	0	1	1	00	00	  0
636000	2	0	1	1	00	00	  0
636000	2	0	1	1	00	00	  0
636000	2	0	1	1	00	00	  0
636000	2	0	1	1	00	00	  0
637000	2	0	1	1	00	00	  0
637000	2	0	1	1	00	00	  0
637000	2	0	1	1	00	00	  0
637000	2	0	1	1	00	00	  0
637000	2	0	1	1	00	00	  0
638000	2	0	1	1	00	00	  0
638000	2	0	1	1	00	00	  0
638000	2	0	1	1	00	00	  0
638000	2	0	1	1	00	00	  0
638000	2	0	1	1	00	00	  0
639000	2	0	1	1	00	00	  0
639000	2	0	1	1	00	00	  0
639000	2	0	1	1	00	00	  0
639000	2	0	1	1	00	00	  0
639000	2	0	1	1	00	00	  0
640000	2	0	1	1	00	00	  0
640000	2	0	1	1	00	00	  0
640000	2	0	1	1	00	00	  0
640000	2	0	1	1	00	00	  0
640000	2	0	1	1	00	00	  0
641000	2	0	1	1	00	00	  0
641000	2	0	1	1	00	00	  0
641000	2	0	1	1	00	00	  0
641000	2	0	1	1	00	00	  0
641000	2	0	1	1	00	00	  0
642000	2	0	1	1	00	00	  0
642000	2	0	1	1	00	00	  0
642000	2	0	1	1	00	00	  0
642000	2	0	1	1	00	00	  0
642000	2	0	1	1	00	00	  0
643000	2	0	1	1	00	00	  0
643000	2	0	1	1	00	00	  0
643000	2	0	1	1	00	00	  0
643000	2	0	1	1	00	00	  0
643000	2	0	1	1	00	00	  0
644000	2	0	1	1	00	00	  0
644000	2	0	1	1	00	00	  0
644000	2	0	1	1	00	00	  0
644000	2	0	1	1	00	00	  0
644000	2	0	1	1	00	00	  0
645000	2	0	1	1	00	00	  0
645000	2	0	1	1	00	00	  0
645000	2	0	1	1	00	00	  0
645000	2	0	1	1	00	00	  0
645000	2	0	1	1	00	00	  0
646000	2	0	1	1	00	00	  0
646000	2	0	1	1	00	00	  0
646000	2	0	1	1	00	00	  0
646000	2	0	1	1	00	00	  0
646000	2	0	1	1	00	00	  0
647000	2	0	1	1	00	00	  0
647000	2	0	1	1	00	00	  0
647000	2	0	1	1	00	00	  0
647000	2	0	1	1	00	00	  0
647000	2	0	1	1	00	00	  0
648000	2	0	1	1	00	00	  0
648000	2	0	1	1	00	00	  0
648000	2	0	1	1	00	00	  0
648000	2	0	1	1	00	00	  0
648000	2	0	1	1	00	00	  0
649000	2	0	1	1	00	00	  0
649000	2	0	1	1	00	00	  0
649000	2	0	1	1	00	00	  0
649000	2	0	1	1	00	00	  0
649000	2	0	1	1	00	00	  0
650000	2	0	1	1	00	00	  0
650000	2	0	1	1	00	00	  0
650000	2	0	1	1	00	00	  0
650000	2	0	1	1	00	00	  0
650000	2	0	1	1	00	00	  0
651000	2	0	1	1	00	00	  0
651000	2	0	1	1	00	00	  0
651000	2	0	1	1	00	00	  0
651000	2	0	1	1	00	00	  0
651000	2	0	1	1	00	00	  0
652000	2	0	1	1	00	00	  0
652000	2	0	1	1	00	00	  0
652000	2	0	1	1	00	00	  0
652000	2	0	1	1	00	00	  0
652000	2	0	1	1	00	00	  0
653000	2	0	1	1	00	00	  0
653000	2	0	1	1	00	00	  0
653000	2	0	1	1	00	00	  0
653000	2	0	1	1	00	00	  0
653000	2	0	1	1	00	00	  0
654000	2	0	1	1	00	00	  0
654000	2	0	1	1	00	00	  0
654000	2	0	1	1	00	00	  0
654000	2	0	1	1	00	00	  0
654000	2	0	1	1	00	00	  0
655000	2	0	1	1	00	00	  0
655000	2	0	1	1	00	00	  0
655000	2	0	1	1	00	00	  0
655000	2	0	1	1	00	00	  0
655000	2	0	1	1	00	00	  0
656000	2	0	1	1	00	00	  0
656000	2	0	1	1	00	00	  0
656000	2	0	1	1	00	00	  0
656000	2	0	1	1	00	00	  0
